idAbt,idBuy
580,202812620
6726,203111433
11801,206722262
16774,90139860
18524,90145909
19132,202778315
19141,90145586
19676,90145560
20459,201953025
20534,203022202
22382,90131941
23097,202515446
23097,202635701
24402,203897877
24825,202900025
25364,203201060
25388,90145568
25797,204416098
26059,203870569
26563,202125720
26805,203900180
27197,204318288
27248,10246269
27391,204791643
27501,203928709
27783,202293522
28067,203922244
28180,202916534
28190,208464837
28225,205592439
28256,204563763
28366,204254738
28963,202106724
28982,204559208
29758,201953029
29820,202882380
30389,202813304
30591,204849801
30594,204939361
30603,208111279
30955,205852387
31273,203086857
31337,203884610
31392,205753566
31924,206356232
32314,207509842
32322,203405815
32579,10388980
32875,202870173
32893,208085182
33161,207390656
33278,206808441
33326,207390641
33431,207390644
33458,210401450
33566,207388752
33569,207388757
33600,207388755
33640,206928606
33643,206928605
33801,207544265
33967,207391021
33985,208504045
34003,207637777
34016,208042911
34165,206928452
34220,209869342
34266,207900180
34401,208456262
34609,207543190
34624,207934191
34661,208294716
34666,207876534
34697,206783262
34719,207543188
34770,207959798
34854,209297157
34928,208117930
34928,208117931
34934,208117930
34934,208117931
34960,208455896
34963,208114682
35276,208084021
35388,208294724
35431,207506251
35519,208289950
35693,208184892
35872,207937885
35983,206854534
36023,202451162
36077,207900176
36083,206362623
36454,208237793
36515,209687172
36607,209891039
36990,209253738
37010,210399855
37174,209208663
37183,209656949
37198,209656957
37207,209656962
37208,209656950
37254,209199789
37310,209901966
37462,209026638
37539,208670548
37796,210239335
37878,210258465
37893,208937534
38001,209871973
38098,209026630
38619,202985806
38693,208710842
38735,203329570
38826,208294970
